text,What is the start time  this movie playing at liberty
5,{'id': 3686790400061552020, 'name': 'starttime', 'confidence': 0.9822257161140442}
6,{'id': 3686790400061552020, 'name': 'starttime', 'confidence': 0.9995741844177246}
7,{'id': 3686790400061552020, 'name': 'starttime', 'confidence': 0.9969591498374939}
final intent,{'id': 3686790400061552020, 'name': 'starttime', 'confidence': 0.8752043617915294, 'count': 4.554274922436903}

text,What is the start time for the brother's grimsby at  emagine in Portland
0,{'id': 3686790400061552020, 'name': 'starttime', 'confidence': 0.9986346364021301}
1,{'name': 'starttime', 'confidence': 0.43081824542794317}
2,{'name': 'nlu_fallback', 'confidence': 1.0}
3,{'id': 3686790400061552020, 'name': 'starttime', 'confidence': 0.997882604598999}
4,{'id': 3686790400061552020, 'name': 'starttime', 'confidence': 0.9967699646949768}
5,{'id': 3686790400061552020, 'name': 'starttime', 'confidence': 0.9734940528869629}
6,{'id': 3686790400061552020, 'name': 'starttime', 'confidence': 0.999330997467041}
7,{'id': 3686790400061552020, 'name': 'starttime', 'confidence': 0.9966776967048645}
final intent,{'id': 3686790400061552020, 'name': 'starttime', 'confidence': 0.854644771683405, 'count': 4.554274922436903}

text,What start time can I book for 4 people in chicago
0,{'id': 3686790400061552020, 'name': 'starttime', 'confidence': 0.7329280376434326}
1,{'name': 'nlu_fallback', 'confidence': 1.0}
2,{'id': 3686790400061552020, 'name': 'starttime', 'confidence': 0.32123255729675293}
3,{'id': 4511065869524576082, 'name': 'theater+starttime', 'confidence': 0.683496356010437}
4,{'id': 3686790400061552020, 'name': 'starttime', 'confidence': 0.6859622001647949}
5,{'id': 3686790400061552020, 'name': 'starttime', 'confidence': 0.9456914067268372}
6,{'id': 3686790400061552020, 'name': 'starttime', 'confidence': 0.5654849410057068}
7,{'id': 3686790400061552020, 'name': 'starttime', 'confidence': 0.8299416899681091}
final intent,{'id': 3686790400061552020, 'name': 'starttime', 'confidence': 0.5687524310739418, 'count': 4.554274922436903}

text,Which day Foxtrot playing in seattle
0,{'name': 'nlu_fallback', 'confidence': 1.0}
1,{'name': 'nlu_fallback', 'confidence': 1.0}
2,{'name': 'nlu_fallback', 'confidence': 1.0}
3,{'id': 7805515530310342295, 'name': 'moviename', 'confidence': 0.34738221764564514}
4,{'name': 'nlu_fallback', 'confidence': 1.0}
5,{'name': 'nlu_fallback', 'confidence': 1.0}
6,{'name': 'nlu_fallback', 'confidence': 1.0}
7,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': 7805515530310342295, 'name': 'moviename', 'confidence': 0.34738221764564514, 'count': 1}

text,What date is it playing in nyc
0,{'id': 3891642798502750873, 'name': 'date', 'confidence': 0.762384831905365}
1,{'name': 'nlu_fallback', 'confidence': 1.0}
2,{'id': 3891642798502750873, 'name': 'date', 'confidence': 0.3717823922634125}
3,{'id': 3891642798502750873, 'name': 'date', 'confidence': 0.8455983996391296}
4,{'id': 3891642798502750873, 'name': 'date', 'confidence': 0.9152832627296448}
5,{'name': 'nlu_fallback', 'confidence': 1.0}
6,{'id': 3891642798502750873, 'name': 'date', 'confidence': 0.8840698599815369}
7,{'id': 7717801919026086220, 'name': 'date+starttime', 'confidence': 0.5571753978729248}
final intent,{'id': 3891642798502750873, 'name': 'date', 'confidence': 0.6132609718534043, 'count': 4.554274922436903}

text,Which theater and start time are available in san francisco
0,{'id': 4511065869524576082, 'name': 'theater+starttime', 'confidence': 0.8034857511520386}
1,{'name': 'theater+starttime', 'confidence': 0.6392397363310804}
2,{'id': 1551567795704618777, 'name': 'date+theater+starttime', 'confidence': 0.3672179877758026}
3,{'name': 'nlu_fallback', 'confidence': 1.0}
4,{'id': 4511065869524576082, 'name': 'theater+starttime', 'confidence': 0.7093735337257385}
5,{'id': 4511065869524576082, 'name': 'theater+starttime', 'confidence': 0.8677862286567688}
6,{'id': 4511065869524576082, 'name': 'theater+starttime', 'confidence': 0.8027603030204773}
7,{'id': 4511065869524576082, 'name': 'theater+starttime', 'confidence': 0.9117242693901062}
final intent,{'id': 4511065869524576082, 'name': 'theater+starttime', 'confidence': 0.6583937763830713, 'count': 4.554274922436903}

text,Which theater and start time are available for batman in miami
0,{'id': 4511065869524576082, 'name': 'theater+starttime', 'confidence': 0.9724091291427612}
1,{'name': 'theater+starttime', 'confidence': 0.48463520345384814}
2,{'id': 4511065869524576082, 'name': 'theater+starttime', 'confidence': 0.7044392228126526}
3,{'id': 4511065869524576082, 'name': 'theater+starttime', 'confidence': 0.9721986651420593}
4,{'id': 4511065869524576082, 'name': 'theater+starttime', 'confidence': 0.9877464771270752}
5,{'id': 4511065869524576082, 'name': 'theater+starttime', 'confidence': 0.9794188141822815}
6,{'id': 4511065869524576082, 'name': 'theater+starttime', 'confidence': 0.9951199293136597}
7,{'id': 4511065869524576082, 'name': 'theater+starttime', 'confidence': 0.9946070909500122}
final intent,{'id': 4511065869524576082, 'name': 'theater+starttime', 'confidence': 0.8723898631228251, 'count': 4.554274922436903}

text,Available date and time at dallas
0,{'id': 7717801919026086220, 'name': 'date+starttime', 'confidence': 0.7666782736778259}
1,{'name': 'date+starttime', 'confidence': 0.7512140272839443}
2,{'name': 'nlu_fallback', 'confidence': 1.0}
3,{'id': 7717801919026086220, 'name': 'date+starttime', 'confidence': 0.8791014552116394}
4,{'id': 7717801919026086220, 'name': 'date+starttime', 'confidence': 0.9610705971717834}
5,{'id': 7717801919026086220, 'name': 'date+starttime', 'confidence': 0.901364803314209}
6,{'id': 7717801919026086220, 'name': 'date+starttime', 'confidence': 0.8550837635993958}
7,{'id': 7717801919026086220, 'name': 'date+starttime', 'confidence': 0.9936031699180603}
final intent,{'id': 7717801919026086220, 'name': 'date+starttime', 'confidence': 0.8075704965172983, 'count': 4.554274922436903}

text,What is the genre
0,{'id': 5257473700227658138, 'name': 'genre', 'confidence': 0.7144217491149902}
1,{'name': 'nlu_fallback', 'confidence': 1.0}
2,{'name': 'nlu_fallback', 'confidence': 1.0}
3,{'id': 5257473700227658138, 'name': 'genre', 'confidence': 0.48806947469711304}
4,{'id': 5257473700227658138, 'name': 'genre', 'confidence': 0.41479620337486267}
5,{'name': 'nlu_fallback', 'confidence': 1.0}
6,{'name': 'nlu_fallback', 'confidence': 1.0}
7,{'id': 5257473700227658138, 'name': 'genre', 'confidence': 0.7596479058265686}
final intent,{'id': 5257473700227658138, 'name': 'genre', 'confidence': 0.3935897039083046, 'count': 4.554274922436903}

text,What movies are playing in nyc around 10 am
0,{'name': 'nlu_fallback', 'confidence': 1.0}
1,{'name': 'inform', 'confidence': 0.4278886653449085}
2,{'name': 'nlu_fallback', 'confidence': 1.0}
3,{'name': 'nlu_fallback', 'confidence': 1.0}
4,{'id': 7805515530310342295, 'name': 'moviename', 'confidence': 0.7168105244636536}
5,{'id': 7717801919026086220, 'name': 'date+starttime', 'confidence': 0.37447088956832886}
6,{'name': 'nlu_fallback', 'confidence': 1.0}
7,{'id': 7717801919026086220, 'name': 'date+starttime', 'confidence': 0.6612618565559387}
final intent,{'id': 7805515530310342295, 'name': 'moviename', 'confidence': 0.535884503897044, 'count': 1.4796163069544366}

text,I want to watch a action movie tomorrow
0,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.9993196129798889}
1,{'name': 'inform', 'confidence': 0.5189084510829701}
2,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.9614815711975098}
3,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.9679739475250244}
4,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.9998554587364197}
5,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.991377055644989}
6,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.9985857605934143}
7,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.9983216524124146}
final intent,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.9015778384136579, 'count': 4.554274922436903}

text,I'd like some tickets before12pm
0,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.9989482760429382}
1,{'name': 'nlu_fallback', 'confidence': 1.0}
2,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.9960770606994629}
3,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.9985600709915161}
4,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.9991940259933472}
5,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.9987307786941528}
6,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.9987569451332092}
7,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.9987648129463196}
final intent,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.8900027927817505, 'count': 4.554274922436903}

text,no, i don't think so
0,{'id': 2704923184809862195, 'name': 'deny', 'confidence': 0.9773397445678711}
1,{'name': 'nlu_fallback', 'confidence': 1.0}
2,{'id': 2704923184809862195, 'name': 'deny', 'confidence': 0.9221504330635071}
3,{'id': 2704923184809862195, 'name': 'deny', 'confidence': 0.9956337213516235}
4,{'id': 2704923184809862195, 'name': 'deny', 'confidence': 0.9742334485054016}
5,{'id': 2704923184809862195, 'name': 'deny', 'confidence': 0.8442479968070984}
6,{'id': 2704923184809862195, 'name': 'deny', 'confidence': 0.9928247928619385}
7,{'id': 2704923184809862195, 'name': 'deny', 'confidence': 0.9912102222442627}
final intent,{'id': 2704923184809862195, 'name': 'deny', 'confidence': 0.8582634535097166, 'count': 4.554274922436903}

text,Hello, Good morning
0,{'id': -2318766139694888346, 'name': 'greeting', 'confidence': 0.9998849630355835}
1,{'name': 'greeting', 'confidence': 0.34088332130402144}
2,{'id': -2318766139694888346, 'name': 'greeting', 'confidence': 0.8693667054176331}
3,{'id': -2318766139694888346, 'name': 'greeting', 'confidence': 0.9993663430213928}
4,{'id': -2318766139694888346, 'name': 'greeting', 'confidence': 0.9988875985145569}
5,{'id': -2318766139694888346, 'name': 'greeting', 'confidence': 0.9622353315353394}
6,{'id': -2318766139694888346, 'name': 'greeting', 'confidence': 0.997999370098114}
7,{'id': -2318766139694888346, 'name': 'greeting', 'confidence': 0.997873067855835}
final intent,{'id': -2318766139694888346, 'name': 'greeting', 'confidence': 0.8812122973656693, 'count': 4.554274922436903}

text,That's sounds great
0,{'id': 7580209104813235652, 'name': 'confirm_answer', 'confidence': 0.7537136673927307}
1,{'name': 'nlu_fallback', 'confidence': 1.0}
2,{'id': 7580209104813235652, 'name': 'confirm_answer', 'confidence': 0.2927841246128082}
3,{'name': 'nlu_fallback', 'confidence': 1.0}
4,{'id': 7580209104813235652, 'name': 'confirm_answer', 'confidence': 0.6086616516113281}
5,{'id': 7580209104813235652, 'name': 'confirm_answer', 'confidence': 0.4418574571609497}
6,{'id': 7580209104813235652, 'name': 'confirm_answer', 'confidence': 0.9917423129081726}
7,{'id': 7580209104813235652, 'name': 'confirm_answer', 'confidence': 0.9630333781242371}
final intent,{'id': 7580209104813235652, 'name': 'confirm_answer', 'confidence': 0.58662020345691, 'count': 4.554274922436903}

text,Where I can watch it
0,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.6272906064987183}
1,{'name': 'nlu_fallback', 'confidence': 1.0}
2,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.6561528444290161}
3,{'id': -3432649530583763819, 'name': 'theater', 'confidence': 0.504123330116272}
4,{'name': 'nlu_fallback', 'confidence': 1.0}
5,{'id': 2704923184809862195, 'name': 'deny', 'confidence': 0.38957372307777405}
6,{'id': -3432649530583763819, 'name': 'theater', 'confidence': 0.48426565527915955}
7,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.5423200726509094}
final intent,{'id': -3432649530583763819, 'name': 'theater', 'confidence': 0.496180260181427, 'count': 1.6666666666666667}

text,Which theater is playing 3d Avengers in atlanta
0,{'id': -3432649530583763819, 'name': 'theater', 'confidence': 0.9693364500999451}
1,{'name': 'nlu_fallback', 'confidence': 1.0}
2,{'name': 'nlu_fallback', 'confidence': 1.0}
3,{'id': -3432649530583763819, 'name': 'theater', 'confidence': 0.8237698078155518}
4,{'id': -3432649530583763819, 'name': 'theater', 'confidence': 0.7985263466835022}
5,{'id': -3432649530583763819, 'name': 'theater', 'confidence': 0.8247914910316467}
6,{'id': -3432649530583763819, 'name': 'theater', 'confidence': 0.9106005430221558}
7,{'id': -3432649530583763819, 'name': 'theater', 'confidence': 0.8844594359397888}
final intent,{'id': -3432649530583763819, 'name': 'theater', 'confidence': 0.734727974559251, 'count': 4.554274922436903}

text,When is it playing at nyc
0,{'name': 'nlu_fallback', 'confidence': 1.0}
1,{'name': 'starttime', 'confidence': 0.31676427807206897}
2,{'id': 3891642798502750873, 'name': 'date', 'confidence': 0.18112637102603912}
3,{'id': -4599003479367607421, 'name': 'date+ticket+starttime', 'confidence': 0.4896451532840729}
4,{'id': 7717801919026086220, 'name': 'date+starttime', 'confidence': 0.6542659401893616}
5,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.49614211916923523}
6,{'id': 1548414430444258525, 'name': 'thanks', 'confidence': 0.5185222029685974}
7,{'id': 7717801919026086220, 'name': 'date+starttime', 'confidence': 0.7314488887786865}
final intent,{'id': 1548414430444258525, 'name': 'thanks', 'confidence': 0.5185222029685974, 'count': 1}

text,what are the available theater for DeadPool
0,{'id': -3432649530583763819, 'name': 'theater', 'confidence': 0.7164214253425598}
1,{'name': 'nlu_fallback', 'confidence': 1.0}
2,{'id': 4511065869524576082, 'name': 'theater+starttime', 'confidence': 0.24304825067520142}
3,{'id': -3432649530583763819, 'name': 'theater', 'confidence': 0.6705885529518127}
4,{'id': -3432649530583763819, 'name': 'theater', 'confidence': 0.6887804269790649}
5,{'id': -3432649530583763819, 'name': 'theater', 'confidence': 0.7168053984642029}
6,{'id': -3432649530583763819, 'name': 'theater', 'confidence': 0.923340916633606}
7,{'id': -3432649530583763819, 'name': 'theater', 'confidence': 0.6179422736167908}
final intent,{'id': -3432649530583763819, 'name': 'theater', 'confidence': 0.5919024432815332, 'count': 4.554274922436903}

text,any time is okay
0,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.358243852853775}
1,{'name': 'nlu_fallback', 'confidence': 1.0}
2,{'name': 'nlu_fallback', 'confidence': 1.0}
3,{'id': 3686790400061552020, 'name': 'starttime', 'confidence': 0.7395641803741455}
4,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.6115281581878662}
5,{'id': 3686790400061552020, 'name': 'starttime', 'confidence': 0.3255564272403717}
6,{'id': 1548414430444258525, 'name': 'thanks', 'confidence': 0.45309025049209595}
7,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': 1548414430444258525, 'name': 'thanks', 'confidence': 0.45309025049209595, 'count': 1}

text,can you get 2 tickets for 4.00 pm for Antman?
0,{'id': 3083679382378761602, 'name': 'ticket', 'confidence': 0.34481140971183777}
1,{'name': 'nlu_fallback', 'confidence': 1.0}
2,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.31074967980384827}
3,{'id': -4599003479367607421, 'name': 'date+ticket+starttime', 'confidence': 0.3862626552581787}
4,{'id': -4599003479367607421, 'name': 'date+ticket+starttime', 'confidence': 0.5117105841636658}
5,{'name': 'nlu_fallback', 'confidence': 1.0}
6,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.3789544403553009}
7,{'id': 3891642798502750873, 'name': 'date', 'confidence': 0.33260393142700195}
final intent,{'id': -4599003479367607421, 'name': 'date+ticket+starttime', 'confidence': 0.3061073219066127, 'count': 2.36056166056166}

text,That is right
0,{'id': 2042441585229963245, 'name': 'zip', 'confidence': 0.3448880910873413}
1,{'name': 'nlu_fallback', 'confidence': 1.0}
2,{'name': 'nlu_fallback', 'confidence': 1.0}
3,{'id': 7580209104813235652, 'name': 'confirm_answer', 'confidence': 0.4415086507797241}
4,{'id': 7580209104813235652, 'name': 'confirm_answer', 'confidence': 0.6250665187835693}
5,{'id': 7580209104813235652, 'name': 'confirm_answer', 'confidence': 0.3656850755214691}
6,{'name': 'nlu_fallback', 'confidence': 1.0}
7,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.3711027503013611}
final intent,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.3711027503013611, 'count': 1}

text,Book 3 tickets for batman movie
0,{'id': -4599003479367607421, 'name': 'date+ticket+starttime', 'confidence': 0.41469451785087585}
1,{'name': 'nlu_fallback', 'confidence': 1.0}
2,{'id': -4599003479367607421, 'name': 'date+ticket+starttime', 'confidence': 0.4367612302303314}
3,{'name': 'nlu_fallback', 'confidence': 1.0}
4,{'id': 3686790400061552020, 'name': 'starttime', 'confidence': 0.43597716093063354}
5,{'name': 'nlu_fallback', 'confidence': 1.0}
6,{'name': 'nlu_fallback', 'confidence': 1.0}
7,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': -4599003479367607421, 'name': 'date+ticket+starttime', 'confidence': 0.2968478724320327, 'count': 1.7000345572763185}

text,can you please buy 7 tickets for the magnificent movie for the 8.00 pm
0,{'name': 'nlu_fallback', 'confidence': 1.0}
1,{'name': 'nlu_fallback', 'confidence': 1.0}
2,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.6373348832130432}
3,{'id': -3823327226129853139, 'name': 'date+theater', 'confidence': 0.5213486552238464}
4,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.3636767268180847}
5,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.6440841555595398}
6,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.8820480704307556}
7,{'id': 4610118896207524892, 'name': 'inform', 'confidence': 0.8403006792068481}
final intent,{'id': -3823327226129853139, 'name': 'date+theater', 'confidence': 0.5213486552238464, 'count': 1}

text,Thank you for your service
0,{'id': 1548414430444258525, 'name': 'thanks', 'confidence': 0.8743088245391846}
1,{'name': 'nlu_fallback', 'confidence': 1.0}
2,{'id': 1548414430444258525, 'name': 'thanks', 'confidence': 0.39301007986068726}
3,{'id': 1548414430444258525, 'name': 'thanks', 'confidence': 0.7243379950523376}
4,{'id': 1548414430444258525, 'name': 'thanks', 'confidence': 0.9398532509803772}
5,{'id': -1521668481783587441, 'name': 'description', 'confidence': 0.4927116930484772}
6,{'id': 1548414430444258525, 'name': 'thanks', 'confidence': 0.8014318346977234}
7,{'id': 1548414430444258525, 'name': 'thanks', 'confidence': 0.9609467387199402}
final intent,{'id': 1548414430444258525, 'name': 'thanks', 'confidence': 0.6431302275094424, 'count': 4.554274922436903}

text,That will work for me
0,{'name': 'nlu_fallback', 'confidence': 1.0}
1,{'name': 'nlu_fallback', 'confidence': 1.0}
2,{'name': 'nlu_fallback', 'confidence': 1.0}
3,{'id': -3432649530583763819, 'name': 'theater', 'confidence': 0.3659546673297882}
4,{'name': 'nlu_fallback', 'confidence': 1.0}
5,{'name': 'nlu_fallback', 'confidence': 1.0}
6,{'name': 'nlu_fallback', 'confidence': 1.0}
7,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': -3432649530583763819, 'name': 'theater', 'confidence': 0.3659546673297882, 'count': 1}

text,Can I know avaible start times
0,{'id': 3686790400061552020, 'name': 'starttime', 'confidence': 0.7901691794395447}
1,{'name': 'nlu_fallback', 'confidence': 1.0}
2,{'id': -4599003479367607421, 'name': 'date+ticket+starttime', 'confidence': 0.7024109959602356}
3,{'id': 3686790400061552020, 'name': 'starttime', 'confidence': 0.7483220100402832}
4,{'id': -4599003479367607421, 'name': 'date+ticket+starttime', 'confidence': 0.4461735188961029}
5,{'id': 3686790400061552020, 'name': 'starttime', 'confidence': 0.5442759394645691}
